Marketing Spend,Administration,R&DSpend,Profit
378208.1361037948,786525.2792694736,561718.0494067776,771954.2840676757
454827.69881602406,785684.4574970356,577083.3184240087,832992.3690435531
362535.237934407,758388.6054703738,343270.7600762814,670947.139557975
508439.6149880048,783332.179226452,695492.439063626,908917.517959045
432505.1170148724,777769.3130806341,577497.8467349563,820331.4152253009
402811.687536114,758148.2516930625,571948.9621024306,754311.6243396761
524781.9510549672,785714.1713021069,602943.010332229,886983.8839277669
414076.6083238765,764048.8460881076,599700.1631791524,773185.0825974273
373135.78224014526,786019.3239583106,661916.9139128127,831187.2301837595
342650.4407046989,749908.2384880448,444361.9132353862,738478.4140689896
448893.19101710315,781879.4905450231,565841.8211190144,825852.3737419497
388154.7616159222,767755.6252872263,546410.7218591536,772190.7521542537
317149.2593298765,745456.6607251988,335255.3964438355,612399.0160647554
450183.1412447927,765928.3293797368,491274.94645661773,786233.6167005631
442833.7198343792,801067.6663063352,779242.1455911123,883455.1941052312
352601.86979097227,777167.2447750646,540868.9668960721,752192.5736253309
449672.63377805194,781376.4804648218,624737.1352718831,865160.494620162
439639.6218172933,764955.030423993,490068.7800162351,810901.9454138763
381678.34873706533,747542.4346703504,447012.4986206532,702978.6714436414
470599.66172825225,812325.7634306668,812042.9851562668,946233.4365492765
416771.08477069746,770863.9244682062,679524.5900397863,880511.3975248039
374159.7843362924,791068.3151082696,430069.43665862124,718002.572408616
376345.5797178955,760433.5406866123,457345.69333756587,744653.388484789
365159.2571123233,768014.3559824646,375071.22662336874,700356.2411693279
426085.0645293691,776271.584047094,658035.5356217583,844539.269828754
402783.44954282657,788205.4919269581,528914.3477720094,763223.2103272284
495088.0535082629,795296.534347558,672291.9502122995,927406.4028872856
431721.4565715523,797220.8694803477,477664.378531121,838738.5193707938
422767.9335921324,783472.4545172,556137.4024770416,787212.7138815669
492278.72539874335,824260.5312672821,695943.9498704589,924508.9196856869
406798.81960577716,768384.5326458293,630210.7371770098,764969.450589522
405549.1044549509,780955.8017905273,632301.9932708275,811534.52099179
411318.00681784016,755734.2005848916,551512.929644117,758562.1662695003
388313.04088411696,778825.7017171987,527821.3372856546,792266.7407913044
370010.1276686865,743398.6362597579,367777.98856919986,660001.3074205408
493378.265661385,798058.3365291228,709871.9826091672,929772.4546293523
424400.8960004562,730973.6845306895,470269.52633737144,693587.7117365048
423574.01147666003,779605.9029279385,524399.5568050403,763729.4707081213
354669.0559705245,742682.4831598962,420688.5085904963,696480.5750592303
354852.6914312943,758923.679299124,485470.5699650668,704955.4518661355
377012.3853685648,781125.0792513752,631042.4192474594,825555.3091908509
454520.8219696471,788238.8857982496,687579.9144390336,810970.5675786514
395554.83009400987,763911.4069564632,529481.9148510525,772073.6660020982
396717.58653323463,757651.2653219677,493024.24169470684,693074.0315397742
458643.7929743337,822869.1684211215,495412.56593359535,873611.7163765007
421714.02158501046,767281.7089420384,560607.7357396812,763725.4095950058
360844.6461637126,752581.9909067409,436408.52363845636,708397.8087638579
325173.2412214729,725730.351965144,421819.8001178632,654605.9320435782
412748.65592306864,796554.4211890937,722201.3952430751,899226.8501020562
389784.267715204,763773.9382403628,527786.6732475611,760492.3482223062
360779.58414735104,762795.4197046517,443631.87490210985,693544.9591095614
429838.66737374524,778107.7796460268,559911.5287757646,788929.248145795
351998.01427908696,755283.3569983678,546307.3326898597,746131.4862951733
384154.5035662461,773773.1317109219,581983.5391642294,828213.0447248219
360845.9931294736,777923.6494436822,569831.3361865194,727670.4685784632
525883.4254056732,779816.085538504,674746.1176842874,938223.4773095283
236998.94806372235,699617.177405372,397625.9545049416,552044.9077001208
401875.8835971676,798168.5631910248,617731.6570870186,847444.7486713857
432789.1394552126,764521.2906487229,478243.8525435803,792737.3337479221
354244.039369951,753861.5138113614,473875.5233585768,720908.45839337
518017.61809788307,787730.1542410884,614314.8171276321,877321.9703425578
517466.8561272946,803725.7217199253,723865.8112878049,899333.5378892452
311803.0266468197,755777.7908180879,406432.2757636609,670038.6467957291
370425.25385946856,769354.8976407168,568886.8272582935,806012.3135960349
372185.82885980996,773617.3890162257,506190.5177526149,761163.2264807578
361593.03797948256,767673.5774670568,466510.3797168436,711065.3542445542
332167.2466115305,748066.7818183618,401595.09293356637,712734.5334001883
475502.87676227925,790433.1852322252,453332.5350685742,780523.2772372834
423172.68568384106,769393.6529375527,515165.79289732466,743871.0845109668
417212.3497328293,786870.2125934304,660788.6168473997,838554.6838580704
526280.1296746382,799329.7501948046,620286.8771016817,911399.8059148767
469154.4931005667,782786.770180525,760218.386185599,908875.4369162342
434772.33315042144,793604.005489847,545312.259744001,856794.9188543294
502543.47969393374,778751.5676685635,749494.4399941366,895644.577051728
489777.48251851345,800860.1154255677,681000.2936787168,899067.3658976294
488245.6672838429,786350.967220221,677959.3873106604,872384.66326186
424392.45832903084,785352.5973071167,687107.8427660313,850772.6701532487
373890.5054912162,775295.8093447578,556719.9573475637,817620.787700033
423426.5340459193,789172.2680166011,672377.4499013535,869289.038346507
420414.6996714546,765308.6804812658,523427.89000384975,783084.8750274624
387397.1799894313,746755.5030163784,397837.09567142883,741667.1910172532
403680.3077261222,750360.6744104343,592790.0974118949,781002.5239941074
397277.2633351286,778211.8081770863,527665.8935120704,756132.779219952
401532.86488809914,775983.5938228352,667585.6701751827,827403.9379014946
460349.3703757764,775613.324880681,559850.6917785088,847208.9348059535
383085.69426770956,785923.0417728944,602025.0178459438,857564.7481543045
356910.65918729384,769169.5382252415,529300.3377653909,774555.3212453144
417776.1847411325,783632.313787531,694182.9425427943,867486.8356661255
370770.7661121936,757221.6531870234,514006.40019346686,745063.8983077676
438003.6131325023,769652.8498116212,557476.481467788,830715.2090557001
327302.95435463573,743762.384541214,411444.7211521458,659457.594122414
435640.58191727556,803271.4901899109,572857.5651344904,847938.3648328125
452113.8625806166,794450.066524806,665243.7035363693,843320.1946320464
340902.99635399407,773241.4332903735,449121.7847053388,723718.5444113115
434543.61625526386,779596.6917394502,679873.7571179377,859134.9327545331
370597.7807898149,760782.4579695467,380948.2159949493,675715.6388541932
466221.94797935255,768867.9430329752,568708.2842162822,786473.046914659
476216.89014422393,785845.9306524864,670142.3903261198,881770.3619441062
407055.90486249584,764052.860577667,495069.56656034675,743915.6227095388
360925.08530767786,754930.4137239138,478468.19369063166,769865.1375368409
505628.1057856997,796278.6151917918,698937.6204017045,954732.2205066324
371710.3831024892,758143.203446441,502878.7727993582,745857.6167082721
428024.1331267472,764701.3874983145,685695.5644292033,820957.9646083335
464088.63461381686,791086.0177446323,596365.8112161948,837805.5057522207
474859.6017762526,798624.8268903141,630048.1907390624,897001.2058515869
303497.85906273447,744930.4914148445,400540.6070062236,692650.2781250351
486262.90687646787,804145.2656346378,701502.2414725671,892609.7490134203
346716.4629076624,772588.6130623084,510834.5410336393,700884.9578124264
426225.31924166833,782791.9132398374,515662.7066768325,767637.6128216047
411032.0838243917,775326.3706967639,543984.6102216459,784319.5864623402
475282.82157701737,788386.9975353155,765544.8394193191,942046.4814078343
412683.4059264071,799652.2651983708,505188.5541724638,819775.0354511586
523827.185503889,787604.9182522959,677690.402692148,852668.8715235556
347852.11612798885,770452.1930980011,567553.8437783683,726964.3117924476
490925.12090653996,794255.8878277291,714610.097999717,863168.1570029486
408012.0696021407,752351.8849678666,484097.7636097375,726968.1812779829
431437.652538464,806134.6693234595,662873.8302540638,876598.4737601944
422681.0595029583,775596.1859239335,574923.8208217837,787544.8249169107
436312.6564434426,785693.3530024565,588557.5951862729,785232.9371209426
374986.307168997,766224.4747946949,529757.2837059579,741336.7127489205
456752.77788950957,762207.3167137249,603416.9020875073,845446.3053235284
362224.01974047866,775599.9733556041,467840.55442583916,736865.9323644515
428989.0986199543,794603.8439954863,622720.5864765507,833293.2378526801
467156.1688818746,797093.125427087,672873.3838479007,903665.169315426
379696.2185666642,783812.9845278247,348499.9618599261,722480.2852343844
414496.3657516999,779982.3149072914,621938.4382462655,846557.7298081933
434180.1037881549,792027.1174436272,702492.3599695622,899764.7121687585
409406.7305731719,770358.7814980281,579060.9344314731,805289.1331297434
374206.4832570454,764350.1930996485,468986.60318130406,781258.1323499538
366012.92368091014,767285.6870182444,540331.8251464894,755005.2702961382
382556.2416103304,761143.2012758529,496120.4054165938,750227.9165058953
487356.7781669111,790116.0851508713,668434.5342729783,832156.5793127011
366090.29812930844,776224.6368186559,581038.3435758434,750508.5907979143
433273.82792546484,768546.557035952,584959.1297600686,833958.8936385633
352685.64441730967,766203.3471191559,560672.0005808404,770780.91997934
422934.141390809,777561.9487890993,674497.8217863763,840384.4011921462
442250.58421174483,782144.0583738255,664747.6972113722,827608.5386722223
446360.15442619217,789192.796958849,610142.7680287631,883597.6172501782
360446.9022406673,747069.3590731706,573692.4515080627,738948.8044097348
409480.09149591473,753187.8598010263,610836.8709905152,796524.6713752097
449394.7839888127,776160.6919367209,684391.26327834,873093.5534626885
393652.2813987292,772357.0171215297,567676.3791462799,741234.7292491493
527785.3511803051,801876.567835854,815765.232537363,956368.2203716136
367492.896564263,767559.1508519333,415588.2271568322,722772.2793324997
398403.4863550789,780172.9449196006,588167.517572023,823330.435761543
494836.6794231235,802754.8929145623,712163.0632660673,893219.2998061377
528288.5239917499,797492.9527342642,776535.0988957554,973922.9621692377
402673.8478311914,776390.1456452381,544100.3312296087,744651.4431427016
450086.2844441859,804164.7030875155,696968.4751950438,906621.7285396198
450647.63586442306,781415.481719946,690362.0264725122,861875.3570896952
467407.2180501835,776198.440879949,616902.9527216172,842894.893818297
451369.10270803276,771360.3580572632,607242.5753506045,874165.8435665882
453334.9465965104,779894.1459600568,725504.6266193783,888857.9386058612
421837.9249429862,780249.4219583675,526607.9286229766,799491.3624620958
431497.52897888183,781740.1121477312,549092.9727444004,755042.1057410894
396598.14009665564,760101.5966590104,478899.2574672975,709616.171695933
372267.64383521763,754006.5191803892,452039.80740082625,713201.3241044234
436755.89440743066,786631.9476266121,639882.5597098575,841058.7651959196
455298.2105907911,769720.0638253167,689402.7800845616,823028.7958385511
395797.75781250617,761384.9591806559,593867.4540798997,769067.5003179347
446216.1296126426,760993.9477493698,533004.6926408968,781993.7039534556
404201.9454075459,759167.0908996495,528354.7555809635,799179.2751116428
401639.0761553472,775459.9566776833,550896.0086847345,785869.7748503037
399695.5239009016,761513.0062873285,543396.4164349406,772717.2113956256
442419.9647987307,781089.9063664728,772867.2742928858,913062.5835726499
443071.5726132983,794808.5461101215,677561.0140128569,854681.965291224
412172.35470772826,789084.17340834,525977.3694662426,812142.7572718516
476367.6504532251,772726.0201372457,659000.0714355989,832916.5121723034
467227.80409379554,781540.9876287568,597781.0569704167,816034.4511280283
368785.55048204446,765358.9019614158,423368.55838670715,736033.248768064
417481.46043522796,777168.1486489673,553417.3577900494,810071.8152277849
457075.436703749,767544.8913915199,611862.6331372934,847600.992376755
424998.12894795474,790104.6261467075,759753.9065109885,901232.3403910293
398626.8132629803,764371.2494582061,492131.04261600727,753075.4766755428
443884.3402125065,782693.7132663282,605895.6218954311,800158.6420093533
447818.09346505214,767308.8207366604,606590.991523535,796485.4838657224
514434.61645930074,795914.9592035408,917999.5618631438,993230.3397069816
335825.92970979353,738135.6280627381,460061.6781576782,632482.8671978173
417676.9217979028,776695.903009567,591279.1525810248,821864.1533862744
441886.6904085688,768386.9879395554,531789.538554017,784548.2515569677
406374.1312579827,775696.6983063681,637517.4973267708,807925.4140941559
450780.5178217361,769926.8664106841,534433.6423274146,837422.6190322392
444181.1438682206,772426.5176086264,711176.5928428076,864660.8321564873
414920.35969440045,772311.0781771066,532610.0434845322,777034.0189569663
417375.624631877,781942.4414467858,633460.9098035031,800759.1865251757
408760.4205817488,739415.992575426,569284.1311251016,716407.4277268427
511230.5147743067,805264.6656741777,814825.3909025337,954610.1057109899
465534.30493125715,803589.6588743756,727499.4133736289,925524.1438153695
457486.18079188606,787135.3473964544,667627.8092073704,859519.5791224744
443480.4552458454,780933.5356530105,582721.691123418,755734.1835002536
349234.8259428129,759892.7604763622,421665.30436385365,687645.6342772268
333099.38661482895,736042.5767003195,396673.18465544604,637997.5877539426
423613.1440908108,771373.2691209663,595420.2110372251,809483.7353034363
412731.1566569702,758817.0571270669,570464.8523938821,768058.6416438298
424048.6920131004,786525.8068551591,681678.6150595197,820043.5851397257
426025.546377788,785280.5224785988,568237.3917367,785061.4328634143
406737.9606453811,743317.8575740021,463312.3291921348,704425.0796458061
435015.7350219193,784568.8045907384,621921.9554860161,834219.3262358513
353023.4470164858,743389.8703420691,434009.4706721479,706009.012315887
408320.26677243924,757254.9243747825,578338.1964169772,763956.8901220514
354880.78274451813,737087.8628248533,399184.7337548977,686352.7993487037
477989.4308581204,788886.4524914697,591182.5652428627,827146.7688984969
405683.7065458014,768027.0564325855,542496.4175731485,811855.3012687699
362540.3839277271,728344.8811721458,535152.9786478928,673166.514237802
452639.7065908839,770178.4544196043,550678.5467871045,809850.5872085921
312518.5767055532,757723.705689754,303707.2318402857,644501.265072748
406136.5493994729,777104.1990182018,571957.3781636682,855923.7248597508
379585.56550881354,769623.1753550745,596508.9237445708,741575.9868203708
443714.1814100479,778958.5008041603,544470.2318278026,790573.6935521624
313265.1986078068,730213.4503057401,306944.04563811014,590951.4357959786
453541.79081974586,774166.0720164672,686144.3552815451,842212.5142345971
442522.7694466289,791206.8804911702,685648.0172296744,902634.8332641749
488314.36362256925,779138.2445528257,732050.8372698501,885820.4051290171
453645.91487959295,782485.4023390905,631502.8359880405,888508.7425135154
479086.7013348156,784301.7206401408,635690.1212964074,871311.7470969505
397261.8876690724,784541.263916452,501628.9073288064,843068.2106948222
471035.3877593328,788906.8834466552,753957.2177180538,939272.9628042444
341832.15713956085,743605.8878515086,440533.32595014095,641819.3069911933
464585.21450460394,786573.442562587,765818.668253445,920382.0836792864
475913.3938687518,792812.7381858388,641109.5373002905,850827.3161709197
379124.8076227766,774150.2626221797,420442.7478634418,706248.5597456022
413935.0357220259,774612.6020160532,534498.057415371,823337.0455351437
435345.68267373025,790176.2023815593,646423.350850251,871292.5447846828
425774.6690490342,772167.3353373974,604271.1727026326,777518.2146804943
405449.0722092632,761280.2637321965,478255.43752618565,751951.1450673536
353417.84023511247,756064.6309990116,389378.599750726,694711.2134576346
404372.68416040885,790559.9393755861,538345.6258237617,829816.5479379328
397838.5670164675,746333.0955684767,463071.5430560904,708591.6910078374
449234.7417475039,789020.7111394113,652734.548757644,901424.8090556677
453472.85700924153,763770.9666239773,523916.86367674865,783177.540263105
394924.70863557246,757384.2626622152,476997.54354452295,730904.948835934
440580.98272000544,773863.9891364084,634497.2984757329,859782.0818824032
472674.5532742712,796530.9345134359,770235.0947576803,927126.6080184567
476383.17299640924,782136.2111468461,572122.3132628156,793156.8528135746
478471.46092858,791795.6193821189,687709.4075230765,863920.3443885645
369752.88014845294,760568.3168308418,483861.7926736455,747818.6323532829
422442.55167427205,782456.4644619891,636964.1450307529,834917.8096192196
461567.8818378522,786458.7905527386,651271.6229450197,863102.3509512509
414200.03542109544,778510.2897811555,548555.0057854459,849015.2854024665
539010.4996641304,815226.2340933885,772113.4317606031,998738.5807229107
459745.35784020193,766658.7323255455,496493.9211599503,745990.9308604957
459929.7144523077,787382.6991435466,671134.4391466378,826897.6734817721
421425.8633294286,780725.061286621,780611.6731437076,882764.4137825056
483032.0470818974,803960.0697517582,552771.4449975236,897658.593924071
457164.27741331945,787593.5101060624,475639.07602600945,792283.2808642637
440640.0431709889,788153.670954902,709253.3751302775,897698.5037487551
345042.07025249297,759490.2593216345,420211.76734056993,721711.1839144843
460651.39927292475,794805.0829249129,794292.5196540515,947954.4745852625
423378.37635678623,790420.2597122922,620738.3391231875,856043.6559991568
456228.8411474228,798949.6966642127,709926.661920663,925765.4325713079
382911.92994482873,743045.388640393,465752.04330730246,694982.3104531396
433323.5199335413,781030.1593152407,687421.350332601,854392.962040726
442464.4503525271,767094.9405410239,600940.9339530112,787917.1815394511
418507.47513994307,781903.7123356587,515639.3948378732,761466.8242928116
385827.27032233484,785177.3829139039,525835.9095712729,789971.8056856607
515108.6260968391,807377.3210203117,863430.1056287688,978541.7401831925
404476.654706058,773545.5274289179,617823.9166469448,817681.9557551172
332071.4840739741,756684.9879906926,409063.52242331835,688791.684964426
471647.71313870855,801577.0497760479,659755.7650482631,920289.0786487339
538828.2981621752,793887.1097329967,713024.3177659308,914313.0898094531
493257.2664809276,780495.5943613412,620822.5189785858,869458.7513566519
429115.59339611523,791104.1127776387,614464.6081363112,831224.5012351141
458752.02707236307,777624.1753726003,733089.0203053211,889585.7781182481
422896.8095529776,789134.7643131294,581268.2581874359,820099.9268868342
476687.6701352461,771224.2453375832,640755.4287702637,821868.2975677527
450501.03890731867,784875.9459383539,617768.5086609152,840359.7028289057
456263.64545016823,787651.2624822855,627737.683166,845117.8804127942
507267.7837323236,793553.7437374255,685697.6787868702,891371.8245681102
390432.5946828755,769579.2156263379,592628.9775369812,811572.4985149236
397501.05054934707,798837.4376742076,701181.8479811955,897102.5937245566
449383.4868779096,801339.1463895872,561195.297320094,855288.4361765126
372386.3063222999,772473.2234661991,480119.98912292696,758149.0178301675
440949.63958459004,777642.6038942497,587641.2956480903,761748.437756016
419608.14729505486,777694.3595380397,628850.2840180609,787813.1157935553
453758.0453280434,790481.7377422485,663838.1592731944,882041.5765270905
501438.21478017047,807538.6787956012,716938.437950886,848711.114924345
448781.06759762345,803249.6894726102,644938.2749794769,912973.1635748139
396264.91579399974,758879.6898238342,422135.2360230494,742238.3640931534
416093.86691722093,781805.9529891359,486797.39496698603,792758.4206260171
351876.3851526627,783364.6574781351,565267.7123333765,831747.8018995038
407594.1484385366,778904.1055749864,652542.1197586191,825186.7140995043
367941.87233987666,758824.9882791006,596276.5151881505,762668.2066312601
398129.5489903925,753674.9090110575,510953.67159850645,765442.0251151153
457457.7531315403,772974.3262748548,506203.3706944612,820797.0969946801
344462.6263761626,750074.8570797131,506544.84777834895,752320.1807426598
368300.277696206,786428.0464746577,579075.5866764667,826973.0900841302
430854.54818889796,780221.324024922,622337.4764259182,875506.9244046066
418507.86341406737,762108.7387612177,421586.98920595093,752328.3998481677
480486.4961024547,781062.8423719113,713653.1552684176,930134.758322514
396372.95509327826,761292.6162231389,436259.36604672053,712805.5783617379
335509.71109443635,757687.9118329884,485681.49899130565,712635.5138892021
474937.19968303957,790198.5369715279,596206.3957957118,879627.0297349262
423485.4722617007,776245.856377648,598282.1712811411,819131.2879093152
356891.8297671057,766326.8904660189,568296.243411093,757699.4400943015
554985.1289836689,806611.4230044219,888158.6762787743,977380.6717508172
427680.00435029774,749921.7243763183,544530.0037500623,732606.1799084833
404090.6750523615,779115.3937210784,486628.18038786465,705289.2132970821
370678.7384043288,736846.5920669548,372255.10494062945,663932.7330653348
451417.42465411144,802027.8957931933,514605.05981697654,876153.0916045161
467972.763349144,787650.9521215349,600278.4198900124,809525.7807381114
508340.1397987738,799748.383106736,809181.5353043141,945965.4100319733
469572.4950230246,812343.0470771666,750973.5535036728,858782.2702212047
444563.44887756597,791273.9404861379,696874.1846001118,870523.8541637652
451147.93077890796,782273.885199504,546018.8500689745,764536.6858515234
534498.6131997204,820448.9146409376,742553.1955754762,967269.6327672522
456245.163907644,766600.3543374612,585223.9475166483,765730.5166572125
396336.6542261497,754239.1652939554,543938.8123101632,750754.406790829
430218.3284456756,757419.082718268,617579.7312484379,744473.9316626636
448854.8981477219,754561.9495281414,576966.7649357631,775924.7957430588
366074.3307638996,771577.3291751797,470065.47542244534,740254.931527767
401043.5779207276,767747.8024801435,562030.3792031402,790152.583020499
492325.88146730326,795557.1570470575,778518.3832329595,925870.3140023026
366630.1687896606,759541.883197929,393908.2852449265,732902.1747494229
470449.80196506355,810014.0486192754,731148.9803455637,913346.8816526537
490669.3191402813,776605.5209464214,725670.4329775136,920964.4860185882
402871.267110226,774283.4814926592,582520.0788668259,790685.2469523656
428315.9478658123,774856.3611869928,606952.7891718514,831669.0952926575
479960.9829020348,793793.1584196361,658952.3703836221,839442.1955930861
442957.3722229602,756419.6018800456,576114.8579678198,772936.5091357382
451030.88560045295,777753.2606035509,568427.2047285655,841781.0968741017
392289.75150125043,775308.149348502,673313.0341237774,821202.5099379675
432122.9449836184,760605.7831855091,746234.0613383639,853169.8511171022
439506.8638516353,786065.4219586978,641236.4827984229,842513.2906321408
397187.97875640716,767255.8737162508,559376.1740244889,772594.4276714358
402684.9806867648,780326.9094840444,637854.0030091943,838036.4814841307
466509.7461665139,779161.5419705595,700180.7289554067,885387.7212755822
345690.6467274643,724912.7547003638,307905.03237906727,616555.2260041435
449838.6239632866,780754.7714451179,608737.2633860738,854298.6235312734
446397.3107768842,777822.3778306706,717101.5470660501,872715.0086563791
468413.631712768,775012.859007939,562379.2189834584,812234.1598764441
495049.1385810772,785950.772450683,647460.0426114002,873802.3116759703
428195.06985490344,799865.9908435972,715092.3272201379,892618.260374648
350838.96996510227,759774.3461882418,455380.135370832,733368.7534626457
499595.22751428175,798060.2756538705,617722.6827734013,885525.6985415476
557297.2423334233,790170.0663153494,832220.0850099912,924623.9412622532
485724.91125283134,793181.1111696741,669771.3588060222,869682.7775770199
510927.3118368662,775833.805645432,588760.4370612798,841631.3845738148
561380.2517152524,794101.2950482336,687055.028707416,902471.6127172533
293693.6396712322,719821.1669775285,286733.61544373276,626151.4739096047
360828.0792110636,760137.9564210587,542898.9283913347,772370.3011098563
518712.7819826886,781782.1250115554,595833.3387924507,844403.7907091997
399375.5148527873,786163.4236563367,535880.4161576878,832479.7051272037
430892.24408761505,779041.940020583,637743.8897012225,797398.1308721077
493906.51931630407,777548.4911929544,652478.3604920104,870256.5530993629
450211.35084510833,763605.1016999767,496014.01094838063,793609.2924106794
434737.74358010787,802552.4330476706,633252.8413471068,847844.3099661911
391471.39458410133,782202.6627385598,657419.4041926331,850724.5291927148
373102.5695556139,782401.7894106552,595197.3305702335,815711.1537733404
355992.876896448,774125.2166239663,462595.8173914707,758846.4304715239
376191.79478116846,774482.6768811862,637161.8786170501,788170.4269110913
473654.31291530863,789837.7740147585,579450.8623266458,871979.0137419938
386237.28190351813,786254.58485322,651982.9112115544,829656.0229853546
492687.5380201326,759656.3710391507,591352.1126913608,812891.9767589753
509590.99606022774,805873.1998557106,764994.1093456877,944943.2206830764
377484.22790829145,759789.4071900381,424187.82421663,767807.3453067822
332203.94612168975,760287.0572725757,515601.28896293615,746427.8690075101
372313.59677365154,769707.1603105601,435544.0235705428,743422.8203292417
443294.9971050834,783088.6672368207,612753.5333497353,802838.9579534763
480660.6644457474,754414.7254105657,548929.0621323758,750164.7188024812
473418.87545639987,811470.8060381521,694832.0856706031,915636.8103930636
510357.07100957516,775883.5897155261,656683.4409338002,919167.1083653688
439265.5466323619,756043.6197625368,550513.2481214952,777607.422581867
375867.6408245991,784294.0840707168,483048.95889631426,761769.1882988535
443302.5394829001,785592.2118744622,611539.1093130023,875829.548042765
469022.615246852,785599.8847679191,648163.4768207902,843689.1588609448
506728.4664776254,797420.443108383,880969.6491767336,985104.1530129154
437201.75710085855,777810.0172458198,574065.8426453903,825475.0971917742
448307.520034129,753905.6998319646,429380.8219696471,702890.5457859825
411601.5738228555,767124.2385812248,707969.3323859776,880438.6889552793
475389.84948931035,763994.8418416124,629395.4028297181,837762.5348385333
360282.0100080474,750143.2268190816,513765.7619480386,748084.109456972
325199.9981291149,747341.1415239949,387815.7571365674,655355.2413636651
393226.0464430128,761931.2321201994,544797.1854319121,768690.1508080767
470057.98896764393,775925.6515298915,607265.0014254956,819974.4368966718
482068.19512984826,787304.6310251532,698413.6678929104,848351.6734204297
320866.962604451,759736.9574710882,494594.86678160704,665873.698671285
476664.31070977496,780232.4944426336,597444.1400761111,845423.9846094489
386239.81708891713,778524.8414196179,590397.2962776017,803286.005936502
497210.4871791218,792229.308492185,663788.9721133736,916406.6491354242
463966.3593752703,780600.3536247291,534917.3252059367,823890.3072988397
483961.4901663383,807510.9617812033,813591.7948200395,915893.4464193434
511012.23625526746,784274.1831509223,622115.9427834665,847681.2263843194
439412.4591046197,780677.070700469,577238.5958551883,790844.4894698277
420586.0956822017,765802.0049679481,633474.1667630903,850290.5085488773
556753.1557352871,788448.4015125266,618441.062003742,864900.0844870999
394096.45607293886,769510.5847649995,578160.0275287937,816404.1189221507
449542.19853730453,778673.8310866216,574988.5979709354,861053.81901796
544584.5127055175,805549.7030180767,748590.3164344679,983794.3187181484
492020.0021472127,784623.7873970115,726739.2333050834,913777.704686317
410975.65696593287,747804.3118479186,368165.0742927911,729887.4578406884
370314.59160067973,745525.522035242,377077.4235893316,659351.7556445247
496874.6798368201,812089.9808028749,642172.1645439834,903260.2511654284
415736.838122388,767623.0040880421,474475.87012964964,761742.1295064589
518667.4750365598,792616.4138082941,661434.1734231344,911231.222945636
393421.09521034895,750037.407507958,606155.0921083546,806445.1829245618
415351.37572470855,743978.4439324429,521946.9472333512,784378.4338332054
438862.8936310238,800975.5201598114,717678.6438556653,878627.2582500894
432259.52018001705,775037.9844869442,520940.4655107957,789003.4014503693
379314.95848279964,767520.2019892943,603546.6013563098,723280.2339992805
445621.13165396126,767963.033453881,575436.8078901562,850126.878838483
309194.6238758194,710827.4260423807,373912.09756917856,579828.5929172635
443850.50522254687,763135.8408124326,598261.8831673823,769133.1437992569
498858.86031914444,787076.403726651,783845.4273348824,987112.4957701968
551258.8861133235,793477.4799662457,806776.2843009434,944045.8887081583
509825.19444726827,784611.6787415796,680173.4915987812,896436.5656369464
390733.0023882963,771853.484087908,634254.1875457717,847214.2007755628
494724.89949660725,800060.3249241302,738575.2163262104,917653.7966808219
427133.3910873514,789742.6246491566,483334.59844045225,799236.1269429714
499740.7317309407,792216.3353036444,654787.1967042333,917562.725447474
488961.73362691695,794631.710136724,800270.4564153847,957643.9269700365
495876.6665648626,799208.9567205393,763216.589810589,944950.7371292176
523597.08815501095,790425.0166188311,621915.5293648663,875439.9945819551
494064.57593029505,810486.6504241397,787441.433941523,951995.5234073919
437006.23928169085,767802.1161517699,568308.2305422627,807178.2343683282
492039.3739869003,791925.3466836008,638466.0040118266,904011.6369102832
481755.45347824576,776950.1562517269,688672.4523872593,884862.8175745213
475947.88913024566,798729.2238153984,636002.52852965,900189.8642105095
403218.93508557003,763572.3064592045,558621.9033642651,768568.4535030023
357383.22102158435,774487.0159469004,652795.1527433494,833358.1337482161
389570.14439662074,786995.6726029774,533782.658442335,782661.8484762486
566574.648901693,807845.4202249271,792263.8863677102,980880.0773911362
525229.3960416988,812540.2366159587,897806.3984262825,991451.9935401132
416552.29364423366,796076.6144929135,730095.4834755923,844784.304297306
319446.3280127812,733343.2024821976,462247.29945624096,698934.6195879595
423051.5752799873,772304.3149983673,528851.2301457287,804914.9171023839
406240.14702589746,781394.1982438427,794749.4638115779,917402.1410520324
440541.0185469017,775149.021380572,622883.5329234168,807695.2695399926
338723.504427001,745955.7912103416,377219.4107531915,675787.6026126218
506868.7534870417,786897.689593686,768443.3485996292,936104.8996334303
408949.8787279021,773732.837088204,598790.6843897972,847397.3261226411
454526.17296481633,794673.4420131228,655012.6476784926,885944.3042684483
389172.70817509526,746989.8019335731,484632.26095053693,697309.4017351168
522811.43432233634,804511.5984465987,920843.0059143804,983857.3984037886
388863.3284142312,761683.521871486,706772.2230503741,802508.8534819037
360187.17045012664,760350.0546551291,505003.29241287126,746985.2760010358
429629.70286371093,784531.194672293,551494.5129553264,801922.3580892261
423866.5739477863,763122.4072908624,496193.3090908597,772776.0789850292
439727.0798656451,786617.4306738961,561920.0914888891,780345.6411227311
432632.8978446333,765874.0769950778,547825.3026539304,824044.8612259331
389298.30351419694,744298.2262712396,467679.7034164481,696850.2715464405
532219.1932288741,768536.5696994432,604436.3061473127,803056.019609352
429011.4767011933,777023.6900907003,455506.61942524544,779564.0323531266
