Marketing Spend,Administration,R&DSpend,Profit
252427.6468369034,436376.53646150464,357681.1504753798,263534.2794335599
253742.33985385855,450046.4916385516,357537.79923879786,266887.1171445283
246526.33939549283,425906.8701646045,366726.8537523616,284890.09707132383
264358.9526727009,454256.2139131825,337690.1207889748,276805.8025766661
249011.31828793118,472551.94565905386,374529.5572900545,280316.7815865888
245090.8419651298,421755.23869965447,361635.2810271932,270465.2178107047
261781.87368639177,458729.32942002435,340192.33348394546,275472.54902824137
258657.6497166018,498927.84616317274,346311.2780649042,282292.64110399503
241399.74969403548,430124.1468197889,329889.56009363517,265923.48807854846
234160.32685902488,457131.72256096895,315946.1472828765,262923.51918387157
248421.35584335346,446723.9244761331,329058.2502079926,269412.9611991579
231050.9924257177,423484.9779759145,282479.2020553706,254113.1104848337
249802.70148807546,447316.57525591884,350628.4056658639,278189.77682809485
252000.26001717697,429802.8599504187,335948.5625517936,264429.0563118042
240552.45101685147,449402.2196781979,370008.4651898831,271033.407290508
242501.19071702115,452797.0914116565,372060.775654673,260533.55909669807
237295.0593974763,411377.1063060567,301927.08168035134,252727.11967108567
268614.38172686874,459793.76500832464,310548.3771979832,271264.3619108328
257374.04860670445,440481.9496995974,316881.06721981976,267619.9117202537
248894.84635083372,450989.09323718917,361027.3347877783,265696.42317930347
231530.7311010486,413671.79403391987,332679.46969359677,261035.29605110217
240746.58270539786,442112.85489734274,333040.7109617719,272719.0358191172
263506.48831593205,466616.43259944924,345159.59516018664,273130.784414228
259511.44493984265,450547.4998878025,329131.48954740603,271284.950437136
278365.20374110877,453876.7328035053,398040.1606894775,287737.14544770174
250844.31038323263,437557.1606988667,304713.972284003,272087.60740800976
261342.26112260466,466585.1695280755,376591.07785133686,266865.5580588825
251031.15817560218,468178.68685682485,330221.8162537252,266578.92648494325
247973.94891468293,478906.7761866565,318328.8726534472,289689.6306439708
239110.6715938393,421263.9615007427,284737.8029960916,254251.44588578717
236886.18221383198,419868.36916209897,313305.718915505,256321.82470142018
249798.9596243307,443538.2741623488,360851.97073787596,280561.0644250542
223194.60153263435,421730.4741848223,332630.9923457162,264069.9382595788
266162.18944403355,479263.35415640357,337107.0733154323,276580.39825454616
253997.51925797504,479500.77136801643,356505.7060788903,267040.85805914423
238045.1178690827,427360.97846715996,311477.1220647305,247477.33344615204
242154.6069743998,463704.78796856245,365231.19436005404,269716.5120677825
227025.76295021933,427807.70926535584,291623.69260161376,259483.93703977822
224065.04104217433,423848.1862454178,315611.6145370065,254463.84089405628
227755.5130527002,448939.1447455649,316998.7884682227,260874.7688082241
256866.69533041134,459659.740114166,398706.5316441978,287726.39917246
258317.31554810598,476263.74117382383,363387.30718709185,281062.26193278364
242782.32645929468,414934.20583176543,298035.01434629643,259967.19249530672
231469.68480218697,463425.5051246369,315522.1164577705,268347.0009813495
250850.39068012737,460411.07745077705,356538.8431946304,282488.73029250395
237627.04414025773,457659.60794212815,268630.66538786795,259346.61696574715
268357.3205159189,476236.1790014919,330640.22968479036,282909.98204847064
234928.00509350214,467456.31833408616,384028.55631578853,271976.3025119096
251074.732077791,445371.9945055254,367477.64182740985,277225.42736234184
242178.65644236133,450014.29318204394,358410.83358788956,262301.1674778126
238720.24921560695,403381.39533128653,272998.5702333236,254740.231650903
239476.6462971967,461570.97921746,331055.1779057088,254784.32520693712
259016.316404845,457270.170196947,365552.4490652127,284316.9240774154
256122.35295084357,422724.540933597,368835.6382850352,285758.47833096306
248999.20071081226,449449.14133439865,392888.78385662613,286313.22033913096
243492.6986670149,479353.2704098345,370986.9732279402,281558.830260072
245706.69967911742,451955.66973461705,264636.3599955102,272866.93314218527
247958.24486646772,463904.20901147573,356940.55838873744,267754.350854132
246496.21432475484,440060.8279918146,323891.0889617747,266567.6550338508
233696.7220399418,430294.0381471956,346058.80734016345,265122.19454407797
283966.9199912562,451306.37055251695,329309.4867067426,273895.1636847838
283307.4228065317,415038.6026924252,335901.4473427265,268632.80598687084
266364.5727226172,461616.71154479857,304644.8843754819,265402.309969659
235300.43422188345,480742.91301187186,361555.1233295539,286227.56043263833
259879.4928612081,458086.89189973497,362886.77553197806,270593.42141100916
228945.57106457755,468841.6731693536,339883.61734254385,284579.7051635578
258025.97631349275,435601.75035798585,337627.5836037872,278596.69825378235
256725.0474188531,446721.8150485268,306476.99795813265,255441.19607495965
258472.13483342214,449397.9619919593,355257.7154023893,274354.32310422545
246009.3837723888,447159.27528639213,301778.87568412285,262677.1572262813
260871.0199136166,444689.9301919282,312678.0142206117,263429.97353087383
254234.12082078014,422307.2271311394,340756.23644962587,269878.142945448
255832.5535033502,430021.0585527656,307589.85161633993,260481.04790153462
236228.4464778482,447608.29948268755,304271.47204040765,270154.9907177654
233382.17495292902,408681.8990898873,371385.39037188096,263216.10354808625
260000.2408783589,439029.7265516721,307451.4496588008,281193.1315692393
208877.47028065586,435134.01735343476,271174.35826335306,261478.24650177572
240444.2473514247,428649.73666345864,313934.97036378074,272710.9531738768
236266.57752725316,461239.9869847907,343891.0882452278,269254.21714439953
239516.32639192382,407297.46588062536,298600.74686809327,247739.464219605
271150.2522462607,402968.16156765405,403043.6258724698,285314.9586629586
257620.30159171627,453491.049404694,337455.34457252774,277461.9239521221
223993.4485614561,444059.56017078424,289441.7826065617,261988.53490800766
241966.25066167256,435186.952192183,327862.28162808844,265267.0661291181
250254.50668460602,441948.9576388657,348294.50184148224,272562.5791055529
262937.5933343754,438777.2805124658,366927.943289455,285728.56775420095
268495.92487028864,467487.86559166,383982.79041697946,283593.0451853368
247433.48951097406,462216.910998205,366475.3971133238,271986.65060882195
237992.6827101334,468439.94470132655,351891.2553686702,275027.8340864767
243026.41347295855,454057.9771239423,350004.47788877663,252245.8538376115
249898.33712453835,436858.04436559876,364743.17013417877,266873.0860710376
259314.88460356428,443659.2862004988,314432.4876630513,272649.19798383245
223106.33495408442,434250.3366014928,332779.8870259229,272960.84338232124
231139.52040662197,445904.7406627233,323640.73500194174,272259.7719064524
230490.25243002473,428477.3826288441,291747.2637025725,259167.57021595075
259778.30984804867,443444.54037280276,358519.0978912156,262905.8812697894
254044.06747181196,440022.4702065422,347953.6710387143,268462.99391936423
241122.85432927895,454223.0088707387,341730.9407704562,272594.76340459567
276025.1814925196,432905.8391563985,373519.72548661137,295746.76684732595
237282.30902730452,458769.1457267931,332760.41365945095,275566.4134581827
238041.22442085145,459226.6691436973,374418.337352061,290671.454426488
251857.46245610307,467136.51041561656,367807.99334795086,274005.3807342757
231817.97144051993,465966.40625510586,334933.23844582733,280135.7008920433
264869.4461298319,459520.90949748736,348938.24776638957,284901.4485875135
236978.33765431374,431078.17056770355,374303.1861403093,275953.9715326179
245156.35451279735,452669.4737667199,361957.669496204,280319.6073719152
246955.32643719853,413192.3453591106,334645.3977570001,271181.5613741768
265239.2839711212,429866.6373011191,308744.3487350576,259981.33252194323
264498.8652219247,456927.98940097244,327812.98519693024,282735.230491348
256157.27980808384,451795.18167486874,282201.57398378744,265746.6888349684
263419.1634745465,478696.30661016353,375862.6132920094,281401.75519192807
274080.85475887737,476763.14201339456,357673.3200518055,279636.0166534623
249371.1002101567,423858.69518323406,351651.42018285225,281573.10364631604
250756.4809830579,477444.3182204228,351448.38936208375,281559.6798065304
247467.33739727843,454417.42884763714,318711.61478873406,272886.7499246893
274699.75192082196,443647.79473004444,355728.77142401726,276882.68018772587
252154.23902334023,439427.41761383676,358512.58387806907,272878.6663030981
248214.25306449228,441359.21160747006,317954.61577829573,271658.34412117465
246831.41667274985,452245.11601128103,335843.7209584006,266483.2264659081
247665.28499657413,410511.90418493195,282397.59906106006,260150.48035721894
252028.86264009183,461810.4888242945,364222.4937715125,273778.9562354908
254796.78361065715,427453.69732640055,349047.5508782778,257115.26142447765
248696.11113643204,447437.47775870253,364871.4395175781,277640.35845277493
229880.73893754563,428932.1039883235,260774.04784336322,260804.27862343713
233824.33354070326,430729.751065634,317998.7873246434,253789.9933036218
260074.99021754897,437357.61766884534,342107.28206230124,260837.07666598773
248938.0280452396,451116.2031167515,374605.78961622575,285848.86049309914
244715.098777147,459862.86789508996,273043.4454509921,267386.9759759284
244525.9028724522,437233.03281354764,313819.89910209493,249200.583678485
243876.72479813723,458834.7584724283,358955.2524898231,265839.9494607209
256084.67535106628,413709.7019058707,349046.187609901,267705.1628600975
252003.2040138846,440172.9156739499,352285.0739830314,280488.5151821732
262845.19363492774,478503.26037697325,347035.63795051107,280106.7620102007
266532.76767326205,461995.9779930684,339789.72579953395,274309.03691861784
282780.5731504958,434779.191019643,351996.61856683454,275751.3930041626
260396.4562855289,446549.1805208169,331647.8750985172,267828.15074497106
259929.80910156967,443661.52882341016,344997.7490504815,273633.3442926301
268265.796137366,471291.9490610986,336330.6193694913,277877.11102586985
239205.12618874523,445439.1768873071,279950.33421783475,247832.99276594963
271680.283959204,441713.5424303549,320458.151583696,266356.71559727844
268164.43638163176,451627.2961665374,323211.33725887444,276160.7620720899
243739.63194565213,444654.6162384605,340661.31643518386,253315.20932533714
239518.69270465526,456556.79588482145,320641.62769324094,264503.40317539545
252481.0608570816,464247.9310821351,360165.32426246605,293527.0142555532
271588.488227435,425739.29906740546,364922.5485063886,287361.58743415
242103.9967194933,478512.23736982804,345704.4263420375,274227.8035878415
244103.6824679999,419287.5888930832,330815.5201523513,264789.0848554956
273629.94649778097,438739.57045612874,365846.5141605452,266407.6630044631
228168.3878366902,400234.5696034937,312377.4206734221,258540.91274567135
253348.07675223192,422967.7346472996,346596.9493560059,263754.4934969888
244459.7512400566,473587.87968719506,356399.9281940578,264701.6046555691
260522.0367139921,492011.73940407904,374628.9988227673,281275.6065712722
253282.35103326972,449027.75397725374,331981.36404674663,261962.98202764164
255373.73494583846,425958.83146678103,298685.4866003187,259981.40719019092
256208.51308924402,451530.0629800968,359357.6194487481,278690.5309059957
254653.76644667157,467650.94463660114,326622.89493037027,262514.2610091779
250478.21129978102,437407.49272056296,358612.20573252137,283872.56770888384
266361.21450050577,469230.0015476353,357329.864376428,278103.8408423944
252736.3027237274,478534.4046047782,366090.12241826113,284974.56187794096
263207.9900219848,437232.0857123258,308090.30499984557,260804.64019472775
257223.51537069035,422217.4554120822,386437.44190511125,282222.8227242629
257162.16290308343,422109.4848552168,322650.3800131531,266442.96107837727
237863.69371330497,447618.56671466277,282313.3543885576,256030.45620674902
231330.7643349077,442148.36352856515,358468.62136886927,282318.6401245948
226678.60019666457,424368.69263779663,345854.4592315212,272163.8860286549
259350.1224344963,425807.7556018824,331950.7641303978,263334.1872299873
242038.52606855467,430233.5609218239,358713.83596416377,280713.1580818388
258568.2612946263,441998.52182604227,369113.3372671965,269996.3319346619
244018.71640057606,409439.53599580855,361058.7033935493,273813.48739831476
262095.72777932117,431711.69206290593,319483.2428307974,267293.0773945515
252866.1143505696,446194.6102930628,368051.8757281784,268843.7898317792
255843.44759508094,465792.2762143071,387747.91299290204,284324.80585996085
242308.30794759485,440319.53793811676,348459.1125095839,273772.1641604866
253558.59748722633,456737.751292946,349146.3779109947,279414.2849807729
277871.40817967744,413613.5680106055,315293.2325021072,263667.3046393142
301497.6025690706,430770.37995096087,344246.3204542673,283226.30596015527
246039.96215668635,427009.3924423306,325724.0905330762,269537.5126454411
234833.42893951648,413094.07643284847,344503.75932378013,263824.46739297395
261611.02225801104,456159.247088042,346677.906658686,281627.43297689833
275404.8359030803,430142.4885418785,341172.7462801475,270874.63624308474
229339.75156316173,483119.3545850551,296255.1203658331,263369.44476738805
266283.2631021661,472691.3659914569,338145.2792566182,277715.12150217954
246873.53230261087,441767.97425662883,376898.62229408824,282056.5216562807
255882.93841658818,451342.8096927154,357061.4794365383,275164.9066307569
262617.1516156215,434733.23468816985,258346.267179104,263776.29464839335
240629.12629110934,425536.2995068286,339777.80648449104,275359.2050224257
266832.9807871697,468713.66373115237,365575.61764409463,280510.58270590275
243088.14701636162,425555.0777188422,287439.81409167964,261357.17878515282
265898.10407100385,449730.834584252,370473.4314896512,276197.7720678405
262338.52100786834,474115.27103385574,369029.613839151,274440.3777710484
237867.25901451794,457555.42738551524,374180.3020380819,276459.8979979665
276707.87100379734,464051.90829921677,426546.68194820907,296360.91532976343
257606.30436368322,454453.6567752421,390613.6760643403,283367.3796490706
278131.44971674593,446128.4877939815,336528.14270129974,277754.76277468336
257045.74569437938,461716.8329671685,313536.44905689714,284233.36218569597
250008.66199115207,415465.1963589534,360330.4020475206,260927.5539944845
245856.39632208901,459296.44287271594,335010.0629457334,282882.62343826564
247304.51202229332,455487.2564315744,358623.0455368585,278157.7722003267
264194.66870964196,484157.06960165186,344936.36910232285,281296.4034511251
244990.74706565507,439565.2306567832,345469.3679604364,269518.62287965434
266317.87783359026,416194.37507382693,347589.3746540117,263660.6223140299
272849.50370451063,442303.43564841856,314612.12472811807,264164.6461558943
225228.91005562653,403769.89305482485,287033.58729326027,255601.59729722512
277636.54453568603,450489.4959279427,318903.63307740435,272010.7003252811
240342.41260986333,436095.17280457396,311437.76367598877,247475.27025698594
255956.3154510107,461566.6583278948,366730.59391509544,270749.6850246938
244005.7626972992,495286.098145879,325523.61514203565,269025.7748343273
255589.34047058565,414176.605908903,346322.72743059136,269203.7385279105
256509.62998181616,432234.4433118498,336105.21466838947,272534.1646758598
260505.48250264215,492051.3563216398,382226.6738901561,289110.1544118006
268931.40754030936,424268.3068691771,341152.6304416955,270423.41514013626
266045.10811898793,475129.36831124837,385617.97411266185,291473.0450355285
267824.89354377607,422667.4895945745,279605.8693854539,266116.1053461492
259480.8516966651,466824.52255743823,330668.68231610156,278304.008866085
275625.4972475609,433452.1352490135,360945.45280871994,264193.6001347649
271885.99297076935,479922.18339852744,373965.28120196995,287300.70270663116
243878.62752520008,430528.036682827,324732.0462075229,265455.3169136354
262272.4091049027,425459.75239666214,308004.3922454787,270341.7979085728
266141.2908201104,434186.4350596329,322694.81086922326,262346.62263121747
243192.7616421248,500795.1654881329,377805.167780222,281619.2127808919
251342.06211355375,427742.1270009749,328983.94626864087,259549.36225193454
235711.39150802526,460481.6693567019,302182.5021488655,256754.9983902367
243779.19466073086,446081.32976907125,315520.32739211863,265186.29104955535
253692.43277952468,441587.85419815255,324213.64433139615,271025.2946417196
249274.6173661235,427499.7161243284,343022.3205398926,263592.2011757793
252785.95847799318,446286.60742683493,367826.7850762314,275087.2239330674
267017.18844587175,443780.182705295,368151.0330422979,278296.7789179008
248636.82304554267,445617.11838497344,334039.7865741552,276345.7789477118
241706.71433475823,458369.8477953334,374399.83887843403,286081.6579365452
259165.3866037701,474743.287734423,341852.17776986066,272939.4070839701
281631.6429664049,459882.9254946735,364933.850364876,290209.9298942018
272372.03627352667,457341.46255897934,351081.3482475232,288981.76507718023
250388.70878749885,433889.8733294931,404968.0089994618,272573.68733152025
227559.33204725673,484316.3296077877,396753.6528069251,288661.44096602756
256395.732743519,462564.41522308293,337352.82917220047,278930.2914046181
285618.9009148003,470799.7311836783,383021.6700559954,288828.7132360096
260821.56793628904,444316.3574884801,370190.20380008896,279029.3534711358
264633.9328892279,440892.1210266555,301528.00984654267,259946.53521792285
261604.6975537899,432441.33930328966,386472.15772167477,280085.552561473
261948.74192573235,395568.6909655128,334934.29647789145,263625.89248951053
243418.44985764916,475541.02529476554,308794.70954449713,267414.64732702426
261176.90643281583,462011.62624208163,365584.0137612362,282160.38992392865
282712.83449463546,472461.1418728018,376518.7360875906,289629.28550764296
267216.20504487446,461734.37498012034,343646.4308210919,266699.12248522096
252126.7274502307,448337.6745753962,359534.17994010996,272878.4635879202
268852.86734253104,475711.4166571582,340794.6819094146,284549.23713233694
237136.4074947196,422457.3963911122,324318.13956345426,268421.32499170775
259976.56500819468,445846.396612877,321148.3675683276,268392.97150384675
259154.8671706599,404477.0120280549,341531.05814113305,272988.96322345734
274200.3397318352,449460.31073604437,363151.789335609,276352.2980855337
266073.71665537724,446021.3512210233,364278.5908652172,275421.30244679534
276148.05788952485,398680.3574143784,348185.17087932717,249992.55384665434
254440.6824860042,446334.67726922594,340835.9693609181,267150.7832457131
274126.66406664316,445858.66207342275,315835.62562774774,271890.00564117293
269297.2297447459,431003.58706103277,363502.91519810824,285686.8485976691
256590.66499993484,451411.8770698973,300876.3226261542,263413.3652656822
256110.3264297677,448811.0355221714,344306.5238572205,276994.71233160514
248699.34679541964,453489.3116456369,275648.8637642674,261701.80368291138
271723.55300274485,412713.89373710216,340879.7362328905,272007.33158604737
268441.2429535806,431757.1120941838,294189.00165466475,270956.7342422818
270260.6850173288,471084.08176306507,352929.59976465465,278800.28226094594
242066.51808188917,429100.62784282444,305438.39884445735,256124.90144804333
234169.9000272245,430558.61801499675,318210.83784171386,264792.7895192957
267507.42366300087,455873.48722638673,373597.4233976858,278262.55131907796
261166.01911191718,457246.6417732158,323916.4927419993,271304.8867164477
261851.11898103356,424600.5448934115,300251.28467987524,263390.7075525518
263897.23260164936,473884.8468274057,345705.0077579963,289245.6416257348
257360.79829911428,449168.3832644811,348032.61388439836,282694.9670507019
272188.8277613886,419231.19248221535,351940.73882502713,269883.3573742834
264262.12022362865,457080.71200377814,317905.48882159294,266802.5652896469
258781.9037942368,444195.16689352994,338621.393621627,268991.8021167638
257440.14526576077,427480.49765991396,315599.83461436746,261800.72344158162
266208.61247317557,463469.591133883,349526.5448678647,282961.1759527726
276750.6967703525,481988.283677696,396430.59622499393,289612.0784861632
247188.49464065323,461155.12526333873,375163.8441775467,283364.94037273177
257352.7341065763,428330.4739074539,324659.35119280574,263687.16558589204
250472.1278571713,453398.7874442603,348633.5422393042,266716.15282614535
244363.65025550348,440484.04190403677,345413.2895870779,275727.68714308453
259053.07979863032,467752.11817221745,347592.64603508083,276358.13735798385
242492.76234441597,465052.265217406,387730.3864000217,285511.7377366959
261277.42481785663,451955.1134595914,314514.92974692304,268944.63035668724
276136.42099155585,459069.116240368,372490.8708348446,281973.742337201
266076.29028458404,459228.00997904665,348095.09871735034,274636.662675634
253430.43161002838,440653.02401828294,346049.06908221863,266569.18768545083
247591.704937913,435230.3144667881,316904.3304150936,261974.49234292808
287633.411551174,469553.5125069573,341275.88947952207,280850.146132509
245267.20705710363,456495.43363310816,338416.5960159073,273856.37094775174
242529.3684773752,454617.5153610706,340957.44557491265,283054.2058154307
254595.89350239816,425275.4881992075,313529.3569923113,278204.15358277713
295063.575641244,439865.17997845344,343498.13294594287,275169.76990489283
241831.9748429635,412213.046755395,342460.90638960025,257902.01786645953
275778.02287433995,405046.76684207993,317619.311452658,274650.39249312214
232244.39445010817,382165.27651083644,307142.28569838376,247216.6908606023
272656.85432278155,469307.2851549528,335533.2067879502,282301.3665175997
287488.00885989005,445626.9316155041,273485.1472175793,266312.59398049605
251723.4061271872,456319.4970014341,337302.9483534231,265382.6285054862
251628.6285505291,463577.018625724,371619.76511993475,281741.2367781347
256758.79166418043,440779.09368565417,363597.39371063863,279319.20547153486
291220.52853245183,418587.4816377013,397948.42351728486,298923.3379406957
236631.96817061197,429809.10550432844,336799.35080344876,262783.40795934823
265845.61344120925,433791.84984140506,325371.802699565,270564.6737452832
259594.08222086233,434059.86907967774,354155.06110252463,276283.1081268714
262146.5158958541,437168.7521466597,357788.50172185985,280149.5350534679
266639.78825365007,444031.4261924414,331395.62461343885,277010.7899969213
281857.0005123019,470039.5432716677,377644.02254383784,290469.7694422936
270783.4656293532,460053.76936097385,340702.8354615138,278041.91053919465
283708.52298690984,470483.0695908113,382332.69246519153,286407.6175794497
245328.73528282394,440295.4121062363,323679.3317256306,266953.9255484028
246024.76457107073,448389.2184890105,353472.9953213746,268924.96180923743
279879.3964216194,411647.7552177359,304756.9732051412,251484.17527726153
270165.8340461205,428737.73016918555,303554.67921286914,279198.8659927467
245712.76881426334,457269.3057747646,360567.2218853365,282031.09094017604
272990.5334973114,471863.1080513011,373007.5772802407,282693.0459267268
250229.7582728275,445633.12660462986,342752.19885953044,282915.6145451046
234026.93642387923,416423.43803093524,321538.665174059,259035.04480972496
265245.65635398787,469985.9942254455,371774.33479379065,276165.2977289279
259042.34263961218,443344.8997859165,403725.72069153865,269563.73697523295
284511.5528464022,454442.07136965875,333019.2539902575,269729.5961648041
230500.91140774096,443146.2043232173,314494.5321963148,261130.24526628046
246244.4125037842,432620.9513948644,315605.82230971113,273308.82789257274
268416.5013831594,427991.476538573,324113.3095477172,265401.13176096143
277990.8144504994,481721.8584508593,318355.1836012463,271302.48451154365
236407.77220528215,448752.571635782,310227.49111271184,278551.5187299949
241099.82749681067,405122.4101352984,382910.8566691487,274919.5751867044
252343.3375406361,420920.7167493182,315562.407860797,264571.2270603947
248864.001656119,449070.4686502845,309381.5948861122,273918.1342949869
250089.21170361302,450863.9157094961,305422.0838157298,261186.63618727124
258406.06801821705,459257.53417063446,333090.2637321226,268868.1692985763
268474.5892150377,447386.22290322685,324799.7966480452,247320.1162714477
247805.25595416952,463289.5238863261,347068.04010370775,265591.2005382819
259898.7790491571,447218.4709231169,316840.3417008585,250456.9937182717
259406.55574109664,475027.99174904224,387160.598583143,279979.7459289247
265333.9112344581,445701.7251533508,347843.26147471945,263791.4098273472
271533.17405562784,446266.16231507406,340941.91504912317,272962.0775425733
287949.5787358654,466176.3213637157,393503.83035054966,296752.10019348224
241720.8094379281,425410.42889430455,314644.7731626978,258103.14105065336
277303.72598397353,419847.24654290784,336746.2091264745,277571.60365306074
240124.10251607257,436418.06625166215,289625.3873793834,259917.49511329568
241725.7768075306,469351.65501622023,345533.9314643275,280415.0255394515
277812.36161258275,463238.62088261236,409926.19902588945,286234.28245063766
254968.24119224705,453987.87180257856,343959.49496972637,266256.2387234685
284336.5288766616,453768.6354916695,337498.81990628067,280667.00699047756
268203.058005343,465490.74937817454,358552.01633175486,297834.3911929113
264924.5051855857,477865.2959925717,284308.0611557545,277404.56030313624
274046.32918620604,463571.07038358203,361454.7253860287,276368.5372618555
239457.14261663763,440310.63223535486,348604.4802837376,280267.56268511445
276866.39824090933,474110.23250019597,334055.1672129839,277342.8345262846
261481.81477962263,470174.5196541127,364717.423965824,289832.88714789576
253328.46654046673,450485.604865963,353861.6794631788,266040.89763243234
261145.47453477868,457370.38912349055,399558.83436946676,287853.3420990875
271496.27016308845,485257.0145670924,338734.84839331923,274518.30803572177
280852.2721337068,413889.13804600865,309038.60497038515,257839.09669118267
276147.9283548584,430832.77230464906,325810.51659149956,269314.8139545108
254938.32598647103,450153.9215093041,387784.938067356,288604.4439002251
260775.17890190546,473462.1335401245,350242.8425694169,285849.37203242147
260139.6200216757,451596.1920609371,343841.5084855577,279156.3565726537
252325.00079482666,457679.6914491785,380185.6583754929,270432.9775897965
290740.0774850043,449803.47411575704,357932.01425479364,274627.52269937505
248044.13922648554,451419.856853382,315930.90155643906,271100.9642695891
254732.52761993007,483481.66607578495,356455.95757952693,250953.12126713328
259320.86443672402,438282.77350929286,335753.02541284106,273505.6313945095
267522.3494447644,463512.4156160725,330603.7371376682,279057.76227422233
279763.5169419818,441127.23617482564,365439.4640018527,280043.71303122694
272651.04123067553,474266.0624693654,367427.2491670261,282872.08302705723
250498.46909954364,470648.9232068276,344798.8768195501,278724.31723331986
278995.357330515,477893.2335055878,325242.5570779926,284413.4484013186
277425.1938398966,473750.19277261995,312602.7838261075,280557.2640735831
275778.45657936117,437513.37286598794,377836.5843959341,271087.970831105
274444.23175546445,443454.10211698816,315645.8396261922,270637.79559463426
257133.15887638598,470082.21415434644,336506.72604024515,270727.0839036076
261364.4176692738,463615.1944764974,362215.9618716844,289420.62453398516
257241.96118997972,446539.7896060588,338964.1332065991,273078.8605595129
249941.18505932228,463491.9692701283,355089.8373201333,274794.27636232035
291085.8811813127,469524.69187763473,322465.59704679536,287845.99435035815
271890.71758013085,420342.6795738605,308540.2552478933,258665.38504294696
261271.50155619544,429826.5621109125,314820.0712970454,279410.57316001825
269871.8467647311,474036.66117185244,377045.19558794645,284939.5204380356
275811.49826208455,440269.45269999554,347579.75883140264,281519.88572563307
278055.3725036981,427252.05046431953,330645.1901555915,273272.44552933227
252122.417824849,477168.0903956264,363660.33479065297,276010.49758915487
269219.92967866233,457318.17761364207,363771.8606753994,272324.00526331895
272404.05481382034,446941.9764262068,320024.9965596739,271117.31145906757
264059.37788335735,441156.8498151363,285650.3219461618,270344.2237545216
264131.7138555248,466342.4868390508,361723.4560019168,281460.4993206016
263353.6802416481,445991.3533426053,344384.5815538982,274119.11833362654
265706.22805763455,444239.5823473685,327639.684435018,267805.24396414915
276181.78034719627,470829.24533250096,338827.20202476357,274976.15480734484
254385.2416617874,442302.32922474836,304362.8013717758,285738.0544066021
269469.5857706631,454861.6996905255,322164.3072802826,281096.86107111507
281372.5092647016,429187.4852350376,336867.95708598685,273189.2001524085
268119.18270060595,448715.75722341373,329218.4284569403,274423.52819799725
260517.04001040413,476880.13643719815,388761.32954659685,278695.48901641346
268761.8479818373,434319.9620671491,353218.09901250445,263585.7947776537
252713.7779342006,442678.8179335258,345362.874327013,276838.97111145477
259513.85617236298,410893.19774955034,318341.3733650844,266168.4261443736
275639.00949804584,466068.40655417275,411668.85962189455,284647.5736166726
258593.02337717256,424646.0951852452,326230.56185822666,283676.7451545978
288044.893113329,434542.08175275783,352805.7096703105,285696.92398316984
293933.02063420566,424301.88274002954,331079.16223208245,275527.763229346
289024.56753353623,453111.35469470336,398075.74034755724,266796.13775452616
295738.27499263623,442517.9723092322,347759.4154325611,267488.16922182066
258227.85791877093,433307.9051683371,339162.20686257206,282187.1028721766
256792.30535037877,433769.6817341892,297529.65442192263,260988.50564496694
264570.0809063551,447443.12883553386,300995.35657246877,274076.44895253336
272929.7221715495,470259.6176540011,370156.4866972158,282115.85960111197
247936.36470114635,442874.3996014626,372586.34982114186,268022.2991798107
268391.8114659076,470931.3103951168,337689.6838105582,291461.16808082093
251451.60362851372,452655.83976880845,339637.71946064505,264514.8445136455
242998.50476727425,422956.8011030429,385979.1765983431,272574.99111212307
257080.72175971625,447982.38111389044,340640.0235654181,273764.0393595394
273880.6819952947,460383.9979731957,406427.5812597719,283865.8796420607
250308.24114163005,471488.10016764473,373037.9795311614,267455.2013591942
260841.75112722014,472611.9285799697,351024.648644721,286613.79558756243
263691.96823332575,457916.02864660864,309669.6739472439,276766.5403637588
247914.47876661585,452488.9265222196,328470.3345169428,257395.53665222478
268228.97960486164,458136.03389878315,348885.91261420713,280401.86537437805
261858.9183414651,464563.7515436283,381006.360442814,281353.7031186483
242189.5121917072,459837.727632924,257073.46167345118,257387.46911340958
276276.60180504876,459755.31722529256,376247.6232683828,281326.59778719716
262372.10821630235,463736.1264995596,351071.6112918035,275216.5840880775
296300.0410578756,444491.91104860837,342215.98093002103,277334.3980830966
275225.155015741,429833.8735075253,348714.95924609655,272870.84867517144
259931.45761071608,448857.85888862936,361205.74444247084,275620.3778139949
251101.96189034428,441847.901581169,350069.2191675691,278970.0480614057
267937.21447369474,440378.7188125353,300597.25606529764,259488.67163072425
240440.85311452043,429713.1771051481,302814.9855829768,260600.86455765768
279603.0684815408,443544.17946908274,367451.90225506126,282417.6501560297
267166.96831295954,473387.433367484,326348.9000503217,272525.9651900711
238577.3419560875,441026.67588473344,349750.9444474965,260615.67927618636
239661.8528621845,464442.67106569005,303841.1849782041,265259.7558419984
264521.2216008868,490956.6046504475,289535.94449372776,275523.2005284513
274442.75135650375,482666.3333071864,389211.208331182,279023.0415776043
267816.7791614702,466914.6959718452,373686.3249666998,281490.9517328984
254821.53371325874,417288.67209497484,334253.80544389755,259321.06481330865
282742.30461667164,442559.21101575205,354168.90680503036,290083.3200910407
255285.25676965513,436075.18286124297,318422.55177664134,269857.2544993631
282253.1636307208,450468.18124727474,360765.7443536181,274716.0195328248
271210.6870969851,450669.0485877968,326797.75311674963,287830.9725530943
260164.74442909902,434820.7004678889,334133.0644288826,268338.3467940322
